date,ticker,label,score,close,vix_high_stress,sector_above_sma200,fwd_10,fwd_30,fwd_60
2001-10-26,SP500,Strong Sell,-1.0,1104.61,False,False,0.014213161206217621,0.031975086229529125,0.024931876408868462
2001-10-29,SP500,Strong Sell,-1.0,1078.3,False,False,0.03712324955949177,0.0542149680051934,0.05098766577019384
2001-10-30,SP500,Strong Sell,-1.0,1059.79,True,False,0.07482614480227211,0.072920106813614,0.0691363383311788
2001-10-31,SP500,Strong Sell,-1.0,1059.78,True,False,0.07683670195701,0.056238087150163374,0.03855517182811539
2001-11-01,SP500,Strong Sell,-1.0,1084.1,False,False,0.053629738953971134,0.035965316852688875,0.027183839129231648
2001-11-02,SP500,Strong Sell,-1.0,1087.2,False,False,0.04732339955849894,0.043377483443708474,0.039551140544518026
2001-11-05,SP500,Strong Sell,-1.0,1102.84,False,False,0.04372347756700884,0.03634253382176939,0.017554677015705025
2001-11-06,SP500,Strong Sell,-1.0,1118.86,False,False,0.021271651502422273,0.027438642904384865,-0.021825786961728766
2001-11-07,SP500,Strong Sell,-1.0,1115.8,False,False,0.019026707295214215,0.02162573937981727,-0.02310449901416022
2001-11-08,SP500,Strong Sell,-1.0,1118.54,False,False,0.028429917571119456,0.023557494591163602,-0.0313176104564879
2001-11-09,SP500,Strong Sell,-1.0,1120.31,False,False,0.03312476011104081,0.02172612937490529,-0.0358293686568895
2001-11-12,SP500,Strong Sell,-1.0,1118.33,False,False,0.027871916160703974,0.02775567140289536,-0.01977055073189479
2001-11-13,SP500,Strong Sell,-1.0,1139.09,False,False,-0.009279337014634433,0.015837203381646923,-0.023834815510626786
2001-11-14,SP500,Strong Sell,-1.0,1141.21,False,False,-0.0008850255430639329,0.017358768324848138,-0.029538822828401465
2001-11-15,SP500,Strong Sell,-1.0,1142.24,False,False,-0.002442568987253085,0.005112760890881004,-0.020774968482980827
2001-11-16,SP500,Strong Sell,-1.0,1138.65,False,False,-0.007684538708119263,0.014069292583322339,-0.019470425503886245
2001-11-19,SP500,Strong Sell,-1.0,1151.06,False,False,-0.0054384654144875085,0.012345142737998051,-0.04072767709763165
2001-11-20,SP500,Strong Sell,-1.0,1142.66,False,False,0.024232930180455976,0.02612325626170506,-0.05191395515726477
2001-11-21,SP500,Strong Sell,-1.0,1137.03,False,False,0.026446092011644315,0.024502431774007835,-0.03434386076005027
2001-11-23,SP500,Strong Sell,-1.0,1150.34,False,False,0.006928386390110774,0.009014726080984855,-0.06032129631239449
2001-11-26,SP500,Strong Sell,-1.0,1157.42,False,False,-0.015111195590191986,-0.001969898567503562,-0.058388484733286235
2001-11-27,SP500,Strong Sell,-1.0,1149.5,False,False,-0.01108307959982602,0.006133101348412314,-0.034858634188777674
2001-11-28,SP500,Strong Sell,-1.0,1128.52,False,False,0.007576294615957143,0.015134866905327267,-0.016960266543791756
2001-11-29,SP500,Strong Sell,-1.0,1140.2,False,False,-0.018259954393965914,-0.0015699000175407503,-0.0265830556042799
2001-11-30,SP500,Strong Sell,-1.0,1139.45,False,False,-0.014357804203782638,0.005915134494712369,-0.028715608407565076
2001-12-03,SP500,Strong Sell,-1.0,1129.9,False,False,0.003947251969200645,-0.002062129391981728,0.0016638640587661577
2001-12-04,SP500,Strong Sell,-1.0,1144.8,False,False,-0.0016422082459817276,-0.0051712089447937155,0.007896575821104092
2001-12-05,SP500,Mild Sell,-0.4068929194984485,1170.35,False,False,-0.01776391677703248,-0.03654462340325542,-0.02068611953689051
2001-12-06,SP500,Strong Sell,-0.8146604960801354,1167.1,False,False,-0.023279924599434364,-0.040947648016451,-0.00371005055265181
2001-12-07,SP500,Strong Sell,-1.0,1158.31,False,False,-0.011585844894717172,-0.02601203477480112,-0.0006647615923198296
2001-12-10,SP500,Strong Sell,-1.0,1139.93,False,False,0.004140605124876112,-0.006824980481257597,0.02138727816620308
2001-12-11,SP500,Strong Sell,-1.0,1136.76,False,False,0.011092930785741846,-0.0030613322073261007,0.027710334635279214
2001-12-12,SP500,Strong Sell,-0.95,1137.07,False,False,0.017641833836087643,-0.003526607860553872,0.02507321448987309
2001-12-13,SP500,Strong Sell,-1.0,1119.38,False,False,0.03719916382283038,-0.01674141042362737,0.031008236702460116
2001-12-14,SP500,Strong Sell,-1.0,1123.09,False,False,0.022251110774737563,-0.008476613628471434,0.02666749770721852
2001-12-17,SP500,Strong Sell,-1.0,1134.36,False,False,0.01790436898339167,-0.003667266123629055,0.028033428541204015
2001-12-18,SP500,Strong Sell,-1.0,1142.92,False,False,0.01955517446540432,-0.018129002904840257,0.01980016099114538
2001-12-19,SP500,Strong Sell,-1.0,1149.56,False,False,0.01996416020042455,-0.04794878040293668,0.018032986533978234
2001-12-20,SP500,Strong Sell,-1.0,1139.93,False,False,0.021896081338327822,-0.04378339020817075,0.010456782434008969
2001-12-21,SP500,Strong Sell,-1.0,1144.89,False,False,0.01381792137235886,-0.05361213741058102,0.0075989833084399525
2001-12-24,SP500,Strong Sell,-1.0,1144.65,False,False,0.009164373389245629,-0.05633162975582057,0.0035381994496133788
2001-12-26,SP500,Strong Sell,-1.0,1149.37,False,False,0.006246900475912948,-0.04624272427503751,-0.015225732357726408
2001-12-27,SP500,Strong Sell,-1.0,1157.13,False,False,-0.009964308245400429,-0.03905352034775699,-0.016108820962208305
2001-12-28,SP500,Mild Sell,-0.6821222442993656,1161.02,False,False,-0.01947425539611712,-0.04609739711632873,-0.014159962791338698
2001-12-31,SP500,Strong Sell,-0.95,1148.08,False,False,-0.0016462267437808104,-0.025756044874921554,-0.0006010034143960588
2002-01-02,SP500,Strong Sell,-0.95,1154.67,False,False,-0.02346990915153259,-0.033074384889189165,-0.007040972745459836
2002-01-03,SP500,Hold,0.0176055672339879,1165.27,False,False,-0.02264711182815989,-0.052425618097093306,-0.02446643267225621
2002-01-04,SP500,Strong Buy,0.9577800597460752,1172.51,False,True,-0.03831950260552154,-0.07605052408934684,-0.04017876180160502
2002-01-07,SP500,Hold,-0.24799285350143732,1164.89,False,False,-0.03912815802350449,-0.05743889981028258,-0.03309325344023915
2002-01-08,SP500,Strong Sell,-0.760967441010554,1160.71,False,False,-0.028025949634275547,-0.06871656141499598,-0.032721351586528946
2002-01-09,SP500,Strong Sell,-0.95,1155.14,False,False,-0.019902349498762063,-0.05652994442232126,-0.02584102359887125
2002-01-10,SP500,Strong Sell,-0.95,1156.55,False,False,-0.020120185033072484,-0.040741861571051745,-0.033504820370930784
2002-01-11,SP500,Strong Sell,-0.95,1145.6,False,False,-0.010946229050279298,-0.03161662011173167,-0.013207053072625596
2002-01-14,SP500,Strong Sell,-0.95,1138.41,False,False,-0.0331778533217382,-0.025052485484140144,-0.03049867798069239
2002-01-15,SP500,Strong Sell,-1.0,1146.19,False,False,-0.028459504968635318,-0.03442710196389781,-0.030692991563353426
2002-01-16,SP500,Strong Sell,-1.0,1127.57,False,False,0.0023324494266432324,0.0037336928084287773,-0.02218930975460502
2002-01-17,SP500,Strong Sell,-1.0,1138.88,False,False,-0.01464596796853054,0.01313571227872981,-0.009228364709188164
2002-01-18,SP500,Strong Sell,-1.0,1127.58,False,False,-0.029390375849163583,0.016460029443587307,-0.0013391511023608002
2002-01-22,SP500,Strong Sell,-1.0,1119.31,False,False,-0.02616790701414261,0.03882749193699694,0.00460998293591595
2002-01-23,SP500,Strong Sell,-1.0,1128.18,False,False,-0.039594745519332085,0.026024215993901593,-0.0026680139694020377
2002-01-24,SP500,Strong Sell,-1.0,1132.15,False,False,-0.045912644084264466,0.02840612992977949,-0.0214812524842116
2002-01-25,SP500,Strong Sell,-1.0,1133.28,False,False,-0.032701538895948,0.030866158407454485,-0.028518989128900128
2002-01-28,SP500,Strong Sell,-1.0,1133.06,False,False,-0.01863978959631431,0.028701039662506825,-0.03523202654757899
2002-01-29,SP500,Strong Sell,-1.0,1100.64,False,False,0.006232737316470326,0.048562654455589306,-0.00832243058584104
2002-01-30,SP500,Strong Sell,-1.0,1113.57,False,False,0.004436182727623818,0.0354445611860952,-0.03345097299675818
2002-01-31,SP500,Strong Sell,-1.0,1130.2,False,False,-0.012139444346133451,0.03181737745531767,-0.057290745000884796
2002-02-01,SP500,Strong Sell,-1.0,1122.2,False,False,-0.016057743717697363,0.03862947781144173,-0.04034931384779894
2002-02-04,SP500,Strong Sell,-1.0,1094.44,False,False,-0.010142173166185571,0.0693048499689338,-0.007291400168122526
2002-02-05,SP500,Strong Sell,-1.0,1090.02,False,False,0.0073026183005816744,0.05672372983981939,-0.005009082402157792
2002-02-06,SP500,Strong Sell,-1.0,1083.51,False,False,-0.00236269162259688,0.0646786831685909,-0.009303098263975346
2002-02-07,SP500,Strong Sell,-1.0,1080.17,False,False,0.00895229454622869,0.06344371719266409,-0.025458955534776933
2002-02-08,SP500,Strong Sell,-1.0,1096.22,False,False,0.01205050081188086,0.03252084435605979,-0.04262830453741039
2002-02-11,SP500,Strong Sell,-1.0,1111.94,False,False,-0.002302282497256997,0.023877187618036904,-0.020765508930338097
2002-02-12,SP500,Strong Sell,-1.0,1107.5,False,False,0.002158013544018149,0.033480812641083456,-0.031142212189616263
2002-02-13,SP500,Strong Sell,-1.0,1118.51,False,False,-0.010531868289063105,0.025820064192541962,-0.05678983647888707
2002-02-14,SP500,Strong Sell,-1.0,1116.48,False,False,0.013703783319002539,0.02692390369733443,-0.037546574949842426
2002-02-15,SP500,Strong Sell,-1.0,1104.18,False,False,0.044974551250701746,0.029506058794761657,-0.006248981144378716
2002-02-19,SP500,Strong Sell,-1.0,1083.34,False,False,0.057968874037698404,0.03882437646537576,0.007135340705595675
2002-02-20,SP500,Strong Sell,-1.0,1097.98,False,False,0.05900836080802926,0.0258292500774148,0.00022769085047086467
2002-02-21,SP500,Strong Sell,-1.0,1080.95,False,False,0.07085434108885695,0.03865118645635781,0.023719876034969122
2002-02-22,SP500,Strong Sell,-1.0,1089.84,False,False,0.06833113117521841,0.0325277104896132,0.001871834397709931
2002-02-25,SP500,Strong Sell,-1.0,1109.43,False,False,0.05302723019929146,0.007544414699440154,-0.026635299207701208
2002-02-26,SP500,Strong Sell,-1.0,1109.38,False,False,0.05065892660765456,0.019010618543690995,-0.021056806504534176
2002-02-27,SP500,Strong Sell,-1.0,1109.89,False,False,0.03982376631918462,-0.005586139166944512,-0.011541684311058007
2002-02-28,SP500,Strong Sell,-1.0,1106.73,False,False,0.041843990855944944,0.0038672485610762993,-0.020700622554733386
2002-03-01,SP500,Strong Sell,-1.0,1131.78,False,False,0.030376928378306835,-0.0258265740691654,-0.050566364487798
2002-03-04,SP500,Hold,0.07497027527353411,1153.84,False,True,0.010148720793177596,-0.022074117728627912,-0.07468973167856882
2002-03-05,SP500,Strong Sell,-0.8259915946655176,1146.14,False,False,0.021070724344320817,-0.017510949796709096,-0.07109079170083935
2002-03-06,SP500,Strong Buy,1.0,1162.77,False,True,-0.009391367166335624,-0.03293858630683622,-0.08224326393009786
2002-03-07,SP500,Mild Buy,0.5726831596531615,1157.54,False,True,-0.003412409074416474,-0.027964476389584717,-0.10095547454083652
2002-03-08,SP500,Strong Buy,1.0,1164.31,False,True,-0.013407082306258557,-0.048509417594970426,-0.10617447243431723
2002-03-11,SP500,Strong Buy,1.0,1168.26,False,True,-0.031148888089980058,-0.05760703952887196,-0.10131306387276796
2002-03-12,SP500,Strong Buy,1.0,1165.58,False,True,-0.023241647934933614,-0.06214931622025072,-0.1170490228040974
2002-03-13,SP500,Mild Buy,0.5516742997787981,1154.09,False,True,-0.008240258558691257,-0.054250535053591925,-0.10966215806392912
2002-03-14,SP500,Hold,0.304397998311123,1153.04,False,True,-0.004900090196350399,-0.06653715395823218,-0.10606743911746337
2002-03-15,SP500,Strong Buy,1.0,1166.16,False,True,-0.01682444947520076,-0.08636036221444744,-0.13082252864100985
2002-03-18,SP500,Strong Buy,1.0,1165.55,False,True,-0.024700785037106914,-0.07604135386727286,-0.12465359701428508
2002-03-19,SP500,Strong Buy,1.0,1170.29,False,True,-0.03835801382563286,-0.0716318177545736,-0.1373420263353528
2002-03-20,SP500,Strong Buy,0.7133103551253026,1151.85,False,True,-0.02214698094369926,-0.05841906498241956,-0.1255198159482571
2002-03-21,SP500,Strong Buy,0.9738545922255387,1153.59,False,True,-0.026751272115742943,-0.0694874262086182,-0.1017865966244505
2002-03-22,SP500,Mild Buy,0.5470963904147567,1148.7,False,True,-0.02037955950204586,-0.08359885087490204,-0.09711848176199177
2002-03-25,SP500,Strong Sell,-1.0,1131.87,False,False,-0.012430756182247022,-0.07278220997110967,-0.09884527375051896
2002-03-26,SP500,Mild Sell,-0.4304104019428805,1138.49,False,False,-0.007044418484132476,-0.04360161266238623,-0.11611871865365532
2002-03-27,SP500,Hold,0.3178038601982017,1144.58,False,True,-0.03572489472120767,-0.06252948679865099,-0.13580527355012315
2002-03-28,SP500,Strong Buy,0.7211481703164223,1147.39,False,True,-0.03170674313006049,-0.08053059552549707,-0.13480159318104573
2002-04-01,SP500,Mild Buy,0.6930297546175614,1146.54,False,True,-0.03836761037556475,-0.06278019083503412,-0.1486210686064158
2002-04-02,SP500,Hold,-0.361483926831913,1136.76,False,False,-0.007380625637777631,-0.03473028607621663,-0.14359231500052783
2002-04-03,SP500,Strong Sell,-0.95,1125.4,False,False,0.0005953438777322244,-0.030504709436644885,-0.11974409098987035
2002-04-04,SP500,Strong Sell,-0.95,1126.34,False,False,-0.0016602446863290756,-0.024956940177921324,-0.12120674041586012
2002-04-05,SP500,Strong Sell,-0.95,1122.73,False,False,0.0021732740730184947,-0.01437567358135981,-0.1372369135945419
2002-04-08,SP500,Strong Sell,-0.95,1125.29,False,False,-0.015516000319917565,-0.02969012432350759,-0.15747051871073228
2002-04-09,SP500,Strong Sell,-1.0,1117.8,False,False,-0.015065306852746393,-0.033923778851314944,-0.1465467883342279
2002-04-10,SP500,Mild Sell,-0.5394781995157233,1130.47,False,False,-0.03302166355586608,-0.03931992887913881,-0.12511610215220223
2002-04-11,SP500,Strong Sell,-0.95,1103.69,False,False,-0.011062889035870611,-0.005989000534570511,-0.11480578785709758
2002-04-12,SP500,Strong Sell,-0.85,1111.01,False,False,-0.03122384136956468,-0.024473227063662843,-0.14237495612100698
2002-04-15,SP500,Strong Sell,-0.95,1102.55,False,False,-0.03364926760691117,-0.025395673665593397,-0.165144437893973
2002-04-16,SP500,Hold,-0.3584145480096973,1128.37,False,False,-0.045596745748291624,-0.05380327374885881,-0.17813305919157715
2002-04-17,SP500,Strong Sell,-0.8047831227370125,1126.07,False,False,-0.035175433143587786,-0.054534798014332905,-0.18176489916257424
2002-04-18,SP500,Strong Sell,-0.8723726212292588,1124.47,False,False,-0.03549227636130806,-0.0509840191379049,-0.1836776436899162
2002-04-19,SP500,Strong Sell,-0.7952050345403802,1125.17,False,False,-0.04598416239323836,-0.075090875156643,-0.19928544131109077
2002-04-22,SP500,Strong Sell,-0.95,1107.83,False,False,-0.04979103292021326,-0.06060496646597391,-0.18214888565935206
2002-04-23,SP500,Strong Sell,-0.95,1100.96,False,False,-0.04675010899578552,-0.046377706728673106,-0.19928062781572453
2002-04-24,SP500,Strong Sell,-0.95,1093.14,False,False,-0.003924474449750435,-0.05853779021900214,-0.22448176811753304
2002-04-25,SP500,Strong Sell,-0.95,1091.48,False,False,-0.016921977498442507,-0.05859017114376813,-0.24886392787774397
2002-04-26,SP500,Strong Sell,-1.0,1076.32,False,False,-0.01981752638620478,-0.042348000594618636,-0.25886353500817594
2002-04-29,SP500,Strong Sell,-1.0,1065.45,False,False,0.008550377774649115,-0.048664883382608305,-0.2083814350743818
2002-04-30,SP500,Strong Sell,-1.0,1076.92,False,False,0.018905768302195054,-0.05261300746573569,-0.22122348920996926
2002-05-01,SP500,Strong Sell,-1.0,1086.46,False,False,0.0042431382655596156,-0.07078033245586592,-0.21502862507593468
2002-05-02,SP500,Strong Sell,-1.0,1084.56,False,False,0.012604189717489188,-0.0712639226967618,-0.1711293058936342
2002-05-03,SP500,Strong Sell,-1.0,1073.43,False,False,0.03089162777265388,-0.03471115955395321,-0.1589763654826119
2002-05-06,SP500,Strong Sell,-1.0,1052.67,False,False,0.03724814044287387,-0.014752961516904606,-0.1339926092697617
2002-05-07,SP500,Strong Sell,-1.0,1049.49,False,False,0.028956921933510658,-0.028108890985145164,-0.1570572373247959
2002-05-08,SP500,Strong Sell,-1.0,1088.85,False,False,-0.00259907241585152,-0.07582311613169854,-0.20628185700509705
2002-05-09,SP500,Strong Sell,-1.0,1073.01,False,False,0.02243222337163674,-0.078163297639351,-0.22218805043755413
2002-05-10,SP500,Strong Sell,-1.0,1054.99,False,False,0.027327273244296086,-0.05902425615408675,-0.1852339832605048
2002-05-13,SP500,Strong Sell,-1.0,1074.56,False,False,-9.306134603922449e-06,-0.09159097677188799,-0.18406603633114946
2002-05-14,SP500,Strong Sell,-1.0,1097.28,False,False,-0.026994021580635654,-0.11277887139107612,-0.17481408573928253
2002-05-15,SP500,Strong Sell,-1.0,1091.07,False,False,-0.02420559634120621,-0.09204725636301975,-0.1672028375814567
2002-05-16,SP500,Strong Sell,-1.0,1098.23,False,False,-0.028309188421368855,-0.09871338426376985,-0.1770394179725559
2002-05-17,SP500,Strong Sell,-1.0,1106.59,False,False,-0.059561355154121996,-0.12465321392747084,-0.2009597050398069
2002-05-20,SP500,Strong Sell,-1.0,1091.88,False,False,-0.046882441293915125,-0.13169029563688323,-0.15776458951533143
2002-05-21,SP500,Strong Sell,-1.0,1079.88,False,False,-0.02776234396414418,-0.11657776790013713,-0.13856169203985635
2002-05-22,SP500,Strong Sell,-1.0,1086.02,False,False,-0.05236551813042107,-0.08930774755529365,-0.14479475516104676
2002-05-23,SP500,Strong Sell,-1.0,1097.08,False,False,-0.06339555912057458,-0.10947241769059678,-0.13342691508367657
2002-05-24,SP500,Strong Sell,-1.0,1083.82,False,False,-0.0489749220350242,-0.12085955232418659,-0.13506855381889982
2002-05-28,SP500,Strong Sell,-1.0,1074.55,False,False,-0.056721418268112174,-0.14339025638639424,-0.11650458331394532
2002-05-29,SP500,Strong Sell,-1.0,1067.66,False,False,-0.04439615607965091,-0.13139950920705099,-0.09830845025569941
2002-05-30,SP500,Strong Sell,-1.0,1064.66,False,False,-0.05175361148159988,-0.13456878252211982,-0.11628125410929316
2002-05-31,SP500,Strong Sell,-1.0,1067.14,False,False,-0.05610322919204613,-0.13982232884157667,-0.11169106209119707
2002-06-03,SP500,Strong Sell,-1.0,1040.68,False,False,-0.004333704885267316,-0.1342775877310989,-0.10172195103201753
2002-06-04,SP500,Strong Sell,-1.0,1040.69,False,False,-0.0034111983395631305,-0.1293853116682202,-0.11801785353947866
2002-06-05,SP500,Strong Sell,-1.0,1049.9,False,False,-0.028488427469282863,-0.16033907991237273,-0.1258215068101725
2002-06-06,SP500,Strong Sell,-1.0,1029.15,False,False,-0.02221250546567568,-0.17626196375649816,-0.10987708302968473
2002-06-07,SP500,Strong Sell,-1.0,1027.53,False,False,-0.03736143956867438,-0.2021157533113388,-0.14550426751530368
2002-06-10,SP500,Strong Sell,-1.0,1030.74,False,False,-0.03688612065118263,-0.2260899935968333,-0.13324407707084235
2002-06-11,SP500,Strong Sell,-1.0,1013.6,False,False,-0.03695737963693768,-0.16788674033149178,-0.13264601420678773
2002-06-12,SP500,Strong Sell,-1.0,1020.26,False,False,-0.04580205045772648,-0.17797424185991811,-0.12383118028737776
2002-06-13,SP500,Strong Sell,-1.0,1009.56,False,False,-0.018740837592614565,-0.15523594437180546,-0.10559055430088347
2002-06-14,SP500,Strong Sell,-1.0,1007.27,False,False,-0.017324054126500274,-0.10752826948087399,-0.09698491963425888
2002-06-17,SP500,Strong Sell,-1.0,1036.17,False,False,-0.06516305239487738,-0.12873370199870687,-0.12229653435247113
2002-06-18,SP500,Strong Sell,-1.0,1037.14,False,False,-0.08586111807470549,-0.12102512679098297,-0.14485026129548578
2002-06-19,SP500,Strong Sell,-1.0,1019.99,False,False,-0.06470651673055618,-0.13267777135069955,-0.1276287022421789
2002-06-20,SP500,Strong Sell,-1.0,1006.29,False,False,-0.017152113207922162,-0.1411620904510628,-0.11446998380188608
2002-06-21,SP500,Strong Sell,-1.0,989.14,False,False,-0.012293507491356095,-0.15623673089754733,-0.11688941909133187
2002-06-24,SP500,Strong Sell,-1.0,992.72,False,False,-0.04018252880973486,-0.13412644048674346,-0.12416391328874203
2002-06-25,SP500,Strong Sell,-1.0,976.14,False,False,-0.05703075378531764,-0.10179892228573771,-0.13606654783125366
2002-06-26,SP500,Strong Sell,-1.0,973.53,False,False,-0.04741507709058783,-0.06992080367323035,-0.13162408965311803
2002-06-27,SP500,Strong Sell,-1.0,990.64,False,False,-0.06990430428813696,-0.08277477186465315,-0.15842283776144708
2002-06-28,SP500,Strong Sell,-1.0,989.82,False,False,-0.07262936695560819,-0.08690468974156927,-0.1722838495888142
2002-07-01,SP500,Strong Sell,-1.0,968.65,False,False,-0.06990140917772149,-0.08717286945749232,-0.133164713776906
2002-07-02,SP500,Strong Sell,-1.0,948.09,False,False,-0.04435232942020279,-0.030028794734677115,-0.09823961860160954
2002-07-03,SP500,Strong Sell,-1.0,953.99,False,False,-0.07592322770678944,-0.024884956865375958,-0.1327267581421189
2002-07-05,SP500,Strong Sell,-1.0,989.03,False,False,-0.142847031940386,-0.06092838437661142,-0.17567717864978818
2002-07-08,SP500,Strong Sell,-1.0,976.98,False,False,-0.16083236094904704,-0.02689922004544614,-0.13211119981985306
2002-07-09,SP500,Strong Sell,-1.0,952.83,False,False,-0.16280973520984854,-0.016162379438095033,-0.13110418437706628
2002-07-10,SP500,Strong Sell,-1.0,920.47,True,False,-0.08369637250535061,0.03138613968950643,-0.11029148152574227
2002-07-11,SP500,Strong Sell,-1.0,927.37,True,False,-0.09563604602262317,0.03809698394384123,-0.13671997153239804
2002-07-12,SP500,Strong Sell,-1.0,921.39,True,False,-0.07439846319148238,0.021131117116530488,-0.14772246280076842
2002-07-15,SP500,Strong Sell,-1.0,917.93,True,False,-0.020666063861078637,0.03270401882496497,-0.13005348991753185
2002-07-16,SP500,Strong Sell,-1.0,900.94,True,False,0.002042311363686725,0.03760516793571158,-0.13783381801229833
2002-07-17,SP500,Strong Sell,-1.0,906.04,True,False,0.0061586684914573765,0.013056818683501878,-0.11271025561785353
2002-07-18,SP500,Strong Sell,-1.0,881.56,True,False,0.003516493488815308,0.041108943236988986,-0.05245247062026396
2002-07-19,SP500,Strong Sell,-1.0,847.75,True,False,0.019451489236213516,0.0805897965202006,-0.007443232084930635
2002-07-22,SP500,Strong Sell,-1.0,819.85,True,False,0.017991095932182715,0.07095200341525884,0.07491614319692622
2002-07-23,SP500,Strong Sell,-1.0,797.7,True,False,0.07756048639839538,0.1199699135013162,0.07812460824871498
2002-07-24,SP500,Strong Sell,-1.0,843.43,True,False,0.03952906583830316,0.04235087677697026,0.04241015851937932
2002-07-25,SP500,Strong Sell,-1.0,838.68,True,False,0.07962512519673784,0.06586540754519007,0.05450231315877336
2002-07-26,SP500,Strong Sell,-1.0,852.84,True,False,0.06542845082313206,0.058768350452605415,0.054969279114488054
2002-07-29,SP500,Strong Sell,-1.0,898.96,False,False,0.005383999288066118,0.011813651330426275,-0.009789089614665911
2002-07-30,SP500,Strong Sell,-1.0,902.78,False,False,-0.020569795520503264,0.00738828950574899,-0.00735505881831674
2002-07-31,SP500,Strong Sell,-1.0,911.62,False,False,0.008775586318860929,-0.027105592242381734,-0.03194313420065378
2002-08-01,SP500,Strong Sell,-1.0,884.66,True,False,0.051533922636945305,0.0058214455270951294,0.01468360726154682
2002-08-02,SP500,Strong Sell,-1.0,864.24,True,False,0.07466675923354621,0.031079329815791926,0.030072665000462843
2002-08-05,SP500,Strong Sell,-1.0,834.6,True,False,0.13910855499640548,0.046633117661154994,0.0569734004313443
2002-08-06,SP500,Strong Sell,-1.0,859.57,True,False,0.09058017380783402,0.011505752876438203,0.03622741603359818
2002-08-07,SP500,Strong Sell,-1.0,876.77,True,False,0.08279252255437576,-0.038151396603442106,0.01025354425904172
2002-08-08,SP500,Strong Sell,-1.0,905.46,True,False,0.06321648664767081,-0.06634196982749105,-0.004969849579219402
2002-08-09,SP500,Strong Sell,-1.0,908.64,True,False,0.035459587955626024,-0.0824749075541468,-0.0003191583025180089
2002-08-12,SP500,Strong Sell,-1.0,903.8,True,False,0.048849302943129114,-0.09350520026554547,0.012823633547245002
2002-08-13,SP500,Strong Sell,-1.0,884.21,True,False,0.057237534069960766,-0.050383958561880174,0.04472919329118643
2002-08-14,SP500,Strong Sell,-1.0,919.62,False,False,-0.0019029599182270938,-0.07032252452099776,-0.018453274178465047
2002-08-15,SP500,Strong Sell,-1.0,930.25,False,False,-0.013383499059392685,-0.11059392636388067,-0.03817253426498252
2002-08-16,SP500,Strong Sell,-1.0,928.77,False,False,-0.013673998944840953,-0.12219386931102427,-0.05661250901730237
2002-08-19,SP500,Strong Sell,-1.0,950.7,False,False,-0.07644893236562539,-0.10812033238666253,-0.07126327968865047
2002-08-20,SP500,Strong Sell,-1.0,937.43,False,False,-0.0469688403400787,-0.11683005664422942,-0.05856437280650286
2002-08-21,SP500,Strong Sell,-1.0,949.36,False,False,-0.07395508553130534,-0.13736622566781828,-0.04749515463048794
2002-08-22,SP500,Strong Sell,-1.0,962.7,False,False,-0.07144489456736271,-0.16840137114365847,-0.05491845850212943
2002-08-23,SP500,Strong Sell,-1.0,940.86,False,False,-0.040282294921667385,-0.16535935208213767,-0.043045724124736943
2002-08-26,SP500,Strong Sell,-1.0,947.95,False,False,-0.040476818397594816,-0.15760324911651466,-0.05402183659475714
2002-08-27,SP500,Strong Sell,-1.0,934.82,False,False,-0.027138914443422268,-0.16908067863331983,-0.022111208574912895
2002-08-28,SP500,Strong Sell,-1.0,917.87,True,False,-0.033730266813383196,-0.12414612091036863,0.0173118197566104
2002-08-29,SP500,Strong Sell,-1.0,917.8,True,False,-0.030496840270211385,-0.08986707343647844,0.013891915449989104
2002-08-30,SP500,Strong Sell,-1.0,916.07,False,False,-0.02725774231226874,-0.081467573438711,0.018339209885707374
2002-09-03,SP500,Strong Sell,-1.0,878.02,True,False,-0.005125167991617503,0.0037015102161681965,0.04019270631648478
2002-09-04,SP500,Strong Sell,-1.0,893.4,True,False,-0.026796507723304167,-0.037362883366912916,0.050895455563017715
2002-09-05,SP500,Strong Sell,-1.0,879.15,True,False,-0.040755274981516154,5.68731160781075e-05,0.06501734630040376
2002-09-06,SP500,Strong Sell,-1.0,893.92,True,False,-0.05428897440486841,-0.010660909253624456,0.045429121174154305
2002-09-09,SP500,Strong Sell,-1.0,902.96,True,False,-0.07670328696730751,-0.003588198812793489,0.019701869407282673
2002-09-10,SP500,Strong Sell,-1.0,909.58,True,False,-0.09926559510983099,-0.021350513423778087,0.008795268145737592
2002-09-11,SP500,Strong Sell,-1.0,909.45,True,False,-0.07673868821815391,-0.014635219088460123,-0.003188740447523328
2002-09-12,SP500,Strong Sell,-1.0,886.91,True,False,-0.03603522341613007,-0.004972319626568612,0.028548556223292162
2002-09-13,SP500,Strong Sell,-1.0,889.81,True,False,-0.07017228397073526,0.008810869736235861,0.002461199581933283
2002-09-16,SP500,Strong Sell,-1.0,891.1,True,False,-0.08508584895073511,-0.000976321400516221,0.014981483559645407
2002-09-17,SP500,Strong Sell,-1.0,873.52,True,False,-0.02931816100375494,0.009879567725982228,0.03599230698781946
2002-09-18,SP500,Strong Sell,-1.0,869.46,True,False,-0.04778828238216832,0.024440457295332733,0.03694247003887471
2002-09-19,SP500,Strong Sell,-1.0,843.32,True,False,-0.028897690082056636,0.05032490632262954,0.05473604325760087
2002-09-20,SP500,Strong Sell,-1.0,845.39,True,False,-0.05300512189640278,0.06573297531316913,0.0768994192029714
